%time Sun_profile Power_pv
47447 836.698 6479.30406208
47448 836.698 6479.30406208
47449 836.698 6479.30406208
47450 836.698 6479.30406208
47451 836.698 6479.30406208
47452 836.698 6479.30406208
47453 836.698 6479.30406208
47454 836.698 6479.30406208
47455 836.698 6479.30406208
47456 836.698 6479.30406208
47457 836.698 6479.30406208
47458 836.698 6479.30406208
47459 838.41 6492.90726825
47460 838.41 6492.90726825
47461 838.41 6492.90726825
47462 838.41 6492.90726825
47463 838.41 6492.90726825
47464 838.41 6492.90726825
47465 838.41 6492.90726825
47466 838.41 6492.90726825
47467 838.41 6492.90726825
47468 838.41 6492.90726825
47469 838.41 6492.90726825
47470 838.41 6492.90726825
47471 838.41 6492.90726825
47472 838.41 6492.90726825
47473 838.41 6492.90726825
47474 838.41 6492.90726825
47475 838.41 6492.90726825
47476 838.41 6492.90726825
47477 838.41 6492.90726825
47478 838.41 6492.90726825
47479 838.41 6492.90726825
47480 838.41 6492.90726825
47481 838.41 6492.90726825
47482 838.41 6492.90726825
47483 838.41 6492.90726825
47484 838.41 6492.90726825
47485 838.41 6492.90726825
47486 838.41 6492.90726825
47487 838.41 6492.90726825
47488 838.41 6492.90726825
47489 838.41 6492.90726825
47490 838.41 6492.90726825
47491 838.41 6492.90726825
47492 838.41 6492.90726825
47493 838.41 6492.90726825
47494 838.41 6492.90726825
47495 838.41 6492.90726825
47496 838.41 6492.90726825
47497 838.41 6492.90726825
47498 838.41 6492.90726825
47499 838.41 6492.90726825
47500 838.41 6492.90726825
47501 838.41 6492.90726825
47502 838.41 6492.90726825
47503 838.41 6492.90726825
47504 838.41 6492.90726825
47505 838.41 6492.90726825
47506 838.41 6492.90726825
47507 838.41 6492.90726825
47508 838.41 6492.90726825
47509 838.41 6492.90726825
47510 838.41 6492.90726825
47511 838.41 6492.90726825
47512 838.41 6492.90726825
47513 838.41 6492.90726825
47514 838.41 6492.90726825
47515 838.41 6492.90726825
47516 838.41 6492.90726825
47517 838.41 6492.90726825
47518 838.41 6492.90726825
47519 839.577 6502.18613177
47520 839.577 6502.18613177
47521 839.577 6502.18613177
47522 839.577 6502.18613177
47523 839.577 6502.18613177
47524 839.577 6502.18613177
47525 839.577 6502.18613177
47526 839.577 6502.18613177
47527 839.577 6502.18613177
47528 839.577 6502.18613177
47529 839.577 6502.18613177
47530 839.577 6502.18613177
47531 839.577 6502.18613177
47532 839.577 6502.18613177
47533 839.577 6502.18613177
47534 839.577 6502.18613177
47535 839.577 6502.18613177
47536 839.577 6502.18613177
47537 839.577 6502.18613177
47538 839.577 6502.18613177
47539 839.577 6502.18613177
47540 839.577 6502.18613177
47541 839.577 6502.18613177
47542 839.577 6502.18613177
47543 839.577 6502.18613177
47544 839.577 6502.18613177
47545 839.577 6502.18613177
47546 839.577 6502.18613177
47547 839.577 6502.18613177
47548 839.577 6502.18613177
47549 839.577 6502.18613177
47550 839.577 6502.18613177
47551 839.577 6502.18613177
47552 839.577 6502.18613177
47553 839.577 6502.18613177
47554 839.577 6502.18613177
47555 839.577 6502.18613177
47556 839.577 6502.18613177
47557 839.577 6502.18613177
47558 839.577 6502.18613177
47559 839.577 6502.18613177
47560 839.577 6502.18613177
47561 839.577 6502.18613177
47562 839.577 6502.18613177
47563 839.577 6502.18613177
47564 839.577 6502.18613177
47565 839.577 6502.18613177
47566 839.577 6502.18613177
47567 839.577 6502.18613177
47568 839.577 6502.18613177
47569 839.577 6502.18613177
47570 839.577 6502.18613177
47571 839.577 6502.18613177
47572 839.577 6502.18613177
47573 839.577 6502.18613177
47574 839.577 6502.18613177
47575 839.577 6502.18613177
47576 839.577 6502.18613177
47577 839.577 6502.18613177
47578 839.577 6502.18613177
47579 847.655 6566.55214512
47580 847.655 6566.55214512
47581 847.655 6566.55214512
47582 847.655 6566.55214512
47583 847.655 6566.55214512
47584 847.655 6566.55214512
47585 847.655 6566.55214512
47586 847.655 6566.55214512
47587 847.655 6566.55214512
47588 847.655 6566.55214512
47589 847.655 6566.55214512
47590 847.655 6566.55214512
47591 847.655 6566.55214512
47592 847.655 6566.55214512
47593 847.655 6566.55214512
47594 847.655 6566.55214512
47595 847.655 6566.55214512
47596 847.655 6566.55214512
47597 847.655 6566.55214512
47598 847.655 6566.55214512
47599 847.655 6566.55214512
47600 847.655 6566.55214512
47601 847.655 6566.55214512
47602 847.655 6566.55214512
47603 847.655 6566.55214512
47604 847.655 6566.55214512
47605 847.655 6566.55214512
47606 847.655 6566.55214512
47607 847.655 6566.55214512
47608 847.655 6566.55214512
47609 847.655 6566.55214512
47610 847.655 6566.55214512
47611 847.655 6566.55214512
47612 847.655 6566.55214512
47613 847.655 6566.55214512
47614 847.655 6566.55214512
47615 847.655 6566.55214512
47616 847.655 6566.55214512
47617 847.655 6566.55214512
47618 847.655 6566.55214512
47619 847.655 6566.55214512
47620 847.655 6566.55214512
47621 847.655 6566.55214512
47622 847.655 6566.55214512
47623 847.655 6566.55214512
47624 847.655 6566.55214512
47625 847.655 6566.55214512
47626 847.655 6566.55214512
47627 847.655 6566.55214512
47628 847.655 6566.55214512
47629 847.655 6566.55214512
47630 847.655 6566.55214512
47631 847.655 6566.55214512
47632 847.655 6566.55214512
47633 847.655 6566.55214512
47634 847.655 6566.55214512
47635 847.655 6566.55214512
47636 847.655 6566.55214512
47637 847.655 6566.55214512
47638 847.655 6566.55214512
47639 770.212 5958.68342378
47640 770.212 5958.68342378
47641 770.212 5958.68342378
47642 770.212 5958.68342378
47643 770.212 5958.68342378
47644 770.212 5958.68342378
47645 770.212 5958.68342378
47646 770.212 5958.68342378
47647 770.212 5958.68342378
47648 770.212 5958.68342378
47649 770.212 5958.68342378
47650 770.212 5958.68342378
47651 770.212 5958.68342378
47652 770.212 5958.68342378
47653 770.212 5958.68342378
47654 770.212 5958.68342378
47655 770.212 5958.68342378
47656 770.212 5958.68342378
47657 770.212 5958.68342378
47658 770.212 5958.68342378
47659 770.212 5958.68342378
47660 770.212 5958.68342378
47661 770.212 5958.68342378
47662 770.212 5958.68342378
47663 770.212 5958.68342378
47664 770.212 5958.68342378
47665 770.212 5958.68342378
47666 770.212 5958.68342378
47667 770.212 5958.68342378
47668 770.212 5958.68342378
47669 770.212 5958.68342378
47670 770.212 5958.68342378
47671 770.212 5958.68342378
47672 770.212 5958.68342378
47673 770.212 5958.68342378
47674 770.212 5958.68342378
47675 770.212 5958.68342378
47676 770.212 5958.68342378
47677 770.212 5958.68342378
47678 770.212 5958.68342378
47679 770.212 5958.68342378
47680 770.212 5958.68342378
47681 770.212 5958.68342378
47682 770.212 5958.68342378
47683 770.212 5958.68342378
47684 770.212 5958.68342378
47685 770.212 5958.68342378
47686 770.212 5958.68342378
47687 770.212 5958.68342378
47688 770.212 5958.68342378
47689 770.212 5958.68342378
47690 770.212 5958.68342378
47691 770.212 5958.68342378
47692 770.212 5958.68342378
47693 770.212 5958.68342378
47694 770.212 5958.68342378
47695 770.212 5958.68342378
47696 770.212 5958.68342378
47697 770.212 5958.68342378
47698 770.212 5958.68342378
47699 770.537 5961.19474942
47700 770.537 5961.19474942
47701 770.537 5961.19474942
47702 770.537 5961.19474942
47703 770.537 5961.19474942
47704 770.537 5961.19474942
47705 770.537 5961.19474942
47706 770.537 5961.19474942
47707 770.537 5961.19474942
47708 770.537 5961.19474942
47709 770.537 5961.19474942
47710 770.537 5961.19474942
47711 770.537 5961.19474942
47712 770.537 5961.19474942
47713 770.537 5961.19474942
47714 770.537 5961.19474942
47715 770.537 5961.19474942
47716 770.537 5961.19474942
47717 770.537 5961.19474942
47718 770.537 5961.19474942
47719 770.537 5961.19474942
47720 770.537 5961.19474942
47721 770.537 5961.19474942
47722 770.537 5961.19474942
47723 770.537 5961.19474942
47724 770.537 5961.19474942
47725 770.537 5961.19474942
47726 770.537 5961.19474942
47727 770.537 5961.19474942
47728 770.537 5961.19474942
47729 770.537 5961.19474942
47730 770.537 5961.19474942
47731 770.537 5961.19474942
47732 770.537 5961.19474942
47733 770.537 5961.19474942
47734 770.537 5961.19474942
47735 770.537 5961.19474942
47736 770.537 5961.19474942
47737 770.537 5961.19474942
47738 770.537 5961.19474942
47739 770.537 5961.19474942
47740 770.537 5961.19474942
47741 770.537 5961.19474942
47742 770.537 5961.19474942
47743 770.537 5961.19474942
47744 770.537 5961.19474942
47745 770.537 5961.19474942
47746 770.537 5961.19474942
47747 770.537 5961.19474942
47748 770.537 5961.19474942
47749 770.537 5961.19474942
47750 770.537 5961.19474942
47751 770.537 5961.19474942
47752 770.537 5961.19474942
47753 770.537 5961.19474942
47754 770.537 5961.19474942
47755 770.537 5961.19474942
47756 770.537 5961.19474942
47757 770.537 5961.19474942
47758 770.537 5961.19474942
47759 815.336 6310.44088681
47760 815.336 6310.44088681
47761 815.336 6310.44088681
47762 815.336 6310.44088681
47763 815.336 6310.44088681
47764 815.336 6310.44088681
47765 815.336 6310.44088681
47766 815.336 6310.44088681
47767 815.336 6310.44088681
47768 815.336 6310.44088681
47769 815.336 6310.44088681
47770 815.336 6310.44088681
47771 815.336 6310.44088681
47772 815.336 6310.44088681
47773 815.336 6310.44088681
47774 815.336 6310.44088681
47775 815.336 6310.44088681
47776 815.336 6310.44088681
47777 815.336 6310.44088681
47778 815.336 6310.44088681
47779 815.336 6310.44088681
47780 815.336 6310.44088681
47781 815.336 6310.44088681
47782 815.336 6310.44088681
47783 815.336 6310.44088681
47784 815.336 6310.44088681
47785 815.336 6310.44088681
47786 815.336 6310.44088681
47787 815.336 6310.44088681
47788 815.336 6310.44088681
47789 815.336 6310.44088681
47790 815.336 6310.44088681
47791 815.336 6310.44088681
47792 815.336 6310.44088681
47793 815.336 6310.44088681
47794 815.336 6310.44088681
47795 815.336 6310.44088681
47796 815.336 6310.44088681
47797 815.336 6310.44088681
47798 815.336 6310.44088681
47799 815.336 6310.44088681
47800 815.336 6310.44088681
47801 815.336 6310.44088681
47802 815.336 6310.44088681
47803 815.336 6310.44088681
47804 815.336 6310.44088681
47805 815.336 6310.44088681
47806 815.336 6310.44088681
47807 815.336 6310.44088681
47808 815.336 6310.44088681
47809 815.336 6310.44088681
47810 815.336 6310.44088681
47811 815.336 6310.44088681
47812 815.336 6310.44088681
47813 815.336 6310.44088681
47814 815.336 6310.44088681
47815 815.336 6310.44088681
47816 815.336 6310.44088681
47817 815.336 6310.44088681
47818 815.336 6310.44088681
47819 797.553 6171.05128927
47820 797.553 6171.05128927
47821 797.553 6171.05128927
47822 797.553 6171.05128927
47823 797.553 6171.05128927
47824 797.553 6171.05128927
47825 797.553 6171.05128927
47826 797.553 6171.05128927
47827 797.553 6171.05128927
47828 797.553 6171.05128927
47829 797.553 6171.05128927
47830 797.553 6171.05128927
47831 797.553 6171.05128927
47832 797.553 6171.05128927
47833 797.553 6171.05128927
47834 797.553 6171.05128927
47835 797.553 6171.05128927
47836 797.553 6171.05128927
47837 797.553 6171.05128927
47838 797.553 6171.05128927
47839 797.553 6171.05128927
47840 797.553 6171.05128927
47841 797.553 6171.05128927
47842 797.553 6171.05128927
47843 797.553 6171.05128927
47844 797.553 6171.05128927
47845 797.553 6171.05128927
47846 797.553 6171.05128927
47847 797.553 6171.05128927
47848 797.553 6171.05128927
47849 797.553 6171.05128927
47850 797.553 6171.05128927
47851 797.553 6171.05128927
47852 797.553 6171.05128927
47853 797.553 6171.05128927
47854 797.553 6171.05128927
47855 797.553 6171.05128927
47856 797.553 6171.05128927
47857 797.553 6171.05128927
47858 797.553 6171.05128927
47859 797.553 6171.05128927
47860 797.553 6171.05128927
47861 797.553 6171.05128927
47862 797.553 6171.05128927
47863 797.553 6171.05128927
47864 797.553 6171.05128927
47865 797.553 6171.05128927
47866 797.553 6171.05128927
47867 797.553 6171.05128927
47868 797.553 6171.05128927
47869 797.553 6171.05128927
47870 797.553 6171.05128927
47871 797.553 6171.05128927
47872 797.553 6171.05128927
47873 797.553 6171.05128927
47874 797.553 6171.05128927
47875 797.553 6171.05128927
47876 797.553 6171.05128927
47877 797.553 6171.05128927
47878 797.553 6171.05128927
47879 780.39 6037.47647997
47880 780.39 6037.47647997
47881 780.39 6037.47647997
47882 780.39 6037.47647997
47883 780.39 6037.47647997
47884 780.39 6037.47647997
47885 780.39 6037.47647997
47886 780.39 6037.47647997
47887 780.39 6037.47647997
47888 780.39 6037.47647997
47889 780.39 6037.47647997
47890 780.39 6037.47647997
47891 780.39 6037.47647997
47892 780.39 6037.47647997
47893 780.39 6037.47647997
47894 780.39 6037.47647997
47895 780.39 6037.47647997
47896 780.39 6037.47647997
47897 780.39 6037.47647997
47898 780.39 6037.47647997
47899 780.39 6037.47647997
47900 780.39 6037.47647997
47901 780.39 6037.47647997
47902 780.39 6037.47647997
47903 780.39 6037.47647997
47904 780.39 6037.47647997
47905 780.39 6037.47647997
47906 780.39 6037.47647997
47907 780.39 6037.47647997
47908 780.39 6037.47647997
47909 780.39 6037.47647997
47910 780.39 6037.47647997
47911 780.39 6037.47647997
47912 780.39 6037.47647997
47913 780.39 6037.47647997
47914 780.39 6037.47647997
47915 780.39 6037.47647997
47916 780.39 6037.47647997
47917 780.39 6037.47647997
47918 780.39 6037.47647997
47919 780.39 6037.47647997
47920 780.39 6037.47647997
47921 780.39 6037.47647997
47922 780.39 6037.47647997
47923 780.39 6037.47647997
47924 780.39 6037.47647997
47925 780.39 6037.47647997
47926 780.39 6037.47647997
47927 780.39 6037.47647997
47928 780.39 6037.47647997
47929 780.39 6037.47647997
47930 780.39 6037.47647997
47931 780.39 6037.47647997
47932 780.39 6037.47647997
47933 780.39 6037.47647997
47934 780.39 6037.47647997
47935 780.39 6037.47647997
47936 780.39 6037.47647997
47937 780.39 6037.47647997
47938 780.39 6037.47647997
47939 806.919 6244.33593171
47940 806.919 6244.33593171
47941 806.919 6244.33593171
47942 806.919 6244.33593171
47943 806.919 6244.33593171
47944 806.919 6244.33593171
47945 806.919 6244.33593171
47946 806.919 6244.33593171
47947 806.919 6244.33593171
47948 806.919 6244.33593171
47949 806.919 6244.33593171
47950 806.919 6244.33593171
47951 806.919 6244.33593171
47952 806.919 6244.33593171
47953 806.919 6244.33593171
47954 806.919 6244.33593171
47955 806.919 6244.33593171
47956 806.919 6244.33593171
47957 806.919 6244.33593171
47958 806.919 6244.33593171
47959 806.919 6244.33593171
47960 806.919 6244.33593171
47961 806.919 6244.33593171
47962 806.919 6244.33593171
47963 806.919 6244.33593171
47964 806.919 6244.33593171
47965 806.919 6244.33593171
47966 806.919 6244.33593171
47967 806.919 6244.33593171
47968 806.919 6244.33593171
47969 806.919 6244.33593171
47970 806.919 6244.33593171
47971 806.919 6244.33593171
47972 806.919 6244.33593171
47973 806.919 6244.33593171
47974 806.919 6244.33593171
47975 806.919 6244.33593171
47976 806.919 6244.33593171
47977 806.919 6244.33593171
47978 806.919 6244.33593171
47979 806.919 6244.33593171
47980 806.919 6244.33593171
47981 806.919 6244.33593171
47982 806.919 6244.33593171
47983 806.919 6244.33593171
47984 806.919 6244.33593171
47985 806.919 6244.33593171
47986 806.919 6244.33593171
47987 806.919 6244.33593171
47988 806.919 6244.33593171
47989 806.919 6244.33593171
47990 806.919 6244.33593171
47991 806.919 6244.33593171
47992 806.919 6244.33593171
47993 806.919 6244.33593171
47994 806.919 6244.33593171
47995 806.919 6244.33593171
47996 806.919 6244.33593171
47997 806.919 6244.33593171
47998 806.919 6244.33593171
47999 836.437 6477.23114334
48000 836.437 6477.23114334
48001 836.437 6477.23114334
48002 836.437 6477.23114334
48003 836.437 6477.23114334
48004 836.437 6477.23114334
48005 836.437 6477.23114334
48006 836.437 6477.23114334
48007 836.437 6477.23114334
48008 836.437 6477.23114334
48009 836.437 6477.23114334
48010 836.437 6477.23114334
48011 836.437 6477.23114334
48012 836.437 6477.23114334
48013 836.437 6477.23114334
48014 836.437 6477.23114334
48015 836.437 6477.23114334
48016 836.437 6477.23114334
48017 836.437 6477.23114334
48018 836.437 6477.23114334
48019 836.437 6477.23114334
48020 836.437 6477.23114334
48021 836.437 6477.23114334
48022 836.437 6477.23114334
48023 836.437 6477.23114334
48024 836.437 6477.23114334
48025 836.437 6477.23114334
48026 836.437 6477.23114334
48027 836.437 6477.23114334
48028 836.437 6477.23114334
48029 836.437 6477.23114334
48030 836.437 6477.23114334
48031 836.437 6477.23114334
48032 836.437 6477.23114334
48033 836.437 6477.23114334
48034 836.437 6477.23114334
48035 836.437 6477.23114334
48036 836.437 6477.23114334
48037 836.437 6477.23114334
48038 836.437 6477.23114334
48039 836.437 6477.23114334
48040 836.437 6477.23114334
48041 836.437 6477.23114334
48042 836.437 6477.23114334
48043 836.437 6477.23114334
48044 836.437 6477.23114334
48045 836.437 6477.23114334
48046 836.437 6477.23114334
48047 836.437 6477.23114334
48048 836.437 6477.23114334
48049 836.437 6477.23114334
48050 836.437 6477.23114334
48051 836.437 6477.23114334
48052 836.437 6477.23114334
48053 836.437 6477.23114334
48054 836.437 6477.23114334
48055 836.437 6477.23114334
48056 836.437 6477.23114334
48057 836.437 6477.23114334
48058 836.437 6477.23114334
48059 829.968 6425.93125792
48060 829.968 6425.93125792
48061 829.968 6425.93125792
48062 829.968 6425.93125792
48063 829.968 6425.93125792
48064 829.968 6425.93125792
48065 829.968 6425.93125792
48066 829.968 6425.93125792
48067 829.968 6425.93125792
48068 829.968 6425.93125792
48069 829.968 6425.93125792
48070 829.968 6425.93125792
48071 829.968 6425.93125792
48072 829.968 6425.93125792
48073 829.968 6425.93125792
48074 829.968 6425.93125792
48075 829.968 6425.93125792
48076 829.968 6425.93125792
48077 829.968 6425.93125792
48078 829.968 6425.93125792
48079 829.968 6425.93125792
48080 829.968 6425.93125792
48081 829.968 6425.93125792
48082 829.968 6425.93125792
48083 829.968 6425.93125792
48084 829.968 6425.93125792
48085 829.968 6425.93125792
48086 829.968 6425.93125792
48087 829.968 6425.93125792
48088 829.968 6425.93125792
48089 829.968 6425.93125792
48090 829.968 6425.93125792
48091 829.968 6425.93125792
48092 829.968 6425.93125792
48093 829.968 6425.93125792
48094 829.968 6425.93125792
48095 829.968 6425.93125792
48096 829.968 6425.93125792
48097 829.968 6425.93125792
48098 829.968 6425.93125792
48099 829.968 6425.93125792
48100 829.968 6425.93125792
48101 829.968 6425.93125792
48102 829.968 6425.93125792
48103 829.968 6425.93125792
48104 829.968 6425.93125792
48105 829.968 6425.93125792
48106 829.968 6425.93125792
48107 829.968 6425.93125792
48108 829.968 6425.93125792
48109 829.968 6425.93125792
48110 829.968 6425.93125792
48111 829.968 6425.93125792
48112 829.968 6425.93125792
48113 829.968 6425.93125792
48114 829.968 6425.93125792
48115 829.968 6425.93125792
48116 829.968 6425.93125792
48117 829.968 6425.93125792
48118 829.968 6425.93125792
48119 824.568 6383.22249565
48120 824.568 6383.22249565
48121 824.568 6383.22249565
48122 824.568 6383.22249565
48123 824.568 6383.22249565
48124 824.568 6383.22249565
48125 824.568 6383.22249565
48126 824.568 6383.22249565
48127 824.568 6383.22249565
48128 824.568 6383.22249565
48129 824.568 6383.22249565
48130 824.568 6383.22249565
48131 824.568 6383.22249565
48132 824.568 6383.22249565
48133 824.568 6383.22249565
48134 824.568 6383.22249565
48135 824.568 6383.22249565
48136 824.568 6383.22249565
48137 824.568 6383.22249565
48138 824.568 6383.22249565
48139 824.568 6383.22249565
48140 824.568 6383.22249565
48141 824.568 6383.22249565
48142 824.568 6383.22249565
48143 824.568 6383.22249565
48144 824.568 6383.22249565
48145 824.568 6383.22249565
48146 824.568 6383.22249565
48147 824.568 6383.22249565
48148 824.568 6383.22249565
48149 824.568 6383.22249565
48150 824.568 6383.22249565
48151 824.568 6383.22249565
48152 824.568 6383.22249565
48153 824.568 6383.22249565
48154 824.568 6383.22249565
48155 824.568 6383.22249565
48156 824.568 6383.22249565
48157 824.568 6383.22249565
48158 824.568 6383.22249565
48159 824.568 6383.22249565
48160 824.568 6383.22249565
48161 824.568 6383.22249565
48162 824.568 6383.22249565
48163 824.568 6383.22249565
48164 824.568 6383.22249565
48165 824.568 6383.22249565
48166 824.568 6383.22249565
48167 824.568 6383.22249565
48168 824.568 6383.22249565
48169 824.568 6383.22249565
48170 824.568 6383.22249565
48171 824.568 6383.22249565
48172 824.568 6383.22249565
48173 824.568 6383.22249565
48174 824.568 6383.22249565
48175 824.568 6383.22249565
48176 824.568 6383.22249565
48177 824.568 6383.22249565
48178 824.568 6383.22249565
48179 815.564 6312.23484387
48180 815.564 6312.23484387
48181 815.564 6312.23484387
48182 815.564 6312.23484387
48183 815.564 6312.23484387
48184 815.564 6312.23484387
48185 815.564 6312.23484387
48186 815.564 6312.23484387
48187 815.564 6312.23484387
48188 815.564 6312.23484387
48189 815.564 6312.23484387
48190 815.564 6312.23484387
48191 815.564 6312.23484387
48192 815.564 6312.23484387
48193 815.564 6312.23484387
48194 815.564 6312.23484387
48195 815.564 6312.23484387
48196 815.564 6312.23484387
48197 815.564 6312.23484387
48198 815.564 6312.23484387
48199 815.564 6312.23484387
48200 815.564 6312.23484387
48201 815.564 6312.23484387
48202 815.564 6312.23484387
48203 815.564 6312.23484387
48204 815.564 6312.23484387
48205 815.564 6312.23484387
48206 815.564 6312.23484387
48207 815.564 6312.23484387
48208 815.564 6312.23484387
48209 815.564 6312.23484387
48210 815.564 6312.23484387
48211 815.564 6312.23484387
48212 815.564 6312.23484387
48213 815.564 6312.23484387
48214 815.564 6312.23484387
48215 815.564 6312.23484387
48216 815.564 6312.23484387
48217 815.564 6312.23484387
48218 815.564 6312.23484387
48219 815.564 6312.23484387
48220 815.564 6312.23484387
48221 815.564 6312.23484387
48222 815.564 6312.23484387
48223 815.564 6312.23484387
48224 815.564 6312.23484387
48225 815.564 6312.23484387
48226 815.564 6312.23484387
48227 815.564 6312.23484387
48228 815.564 6312.23484387
48229 815.564 6312.23484387
48230 815.564 6312.23484387
48231 815.564 6312.23484387
48232 815.564 6312.23484387
48233 815.564 6312.23484387
48234 815.564 6312.23484387
48235 815.564 6312.23484387
48236 815.564 6312.23484387
48237 815.564 6312.23484387
48238 815.564 6312.23484387
48239 784.945 6072.83860753
48240 784.945 6072.83860753
48241 784.945 6072.83860753
48242 784.945 6072.83860753
48243 784.945 6072.83860753
48244 784.945 6072.83860753
48245 784.945 6072.83860753
48246 784.945 6072.83860753
48247 784.945 6072.83860753
48248 784.945 6072.83860753
48249 784.945 6072.83860753
48250 784.945 6072.83860753
48251 784.945 6072.83860753
48252 784.945 6072.83860753
48253 784.945 6072.83860753
48254 784.945 6072.83860753
48255 784.945 6072.83860753
48256 784.945 6072.83860753
48257 784.945 6072.83860753
48258 784.945 6072.83860753
48259 784.945 6072.83860753
48260 784.945 6072.83860753
48261 784.945 6072.83860753
48262 784.945 6072.83860753
48263 784.945 6072.83860753
48264 784.945 6072.83860753
48265 784.945 6072.83860753
48266 784.945 6072.83860753
48267 784.945 6072.83860753
48268 784.945 6072.83860753
48269 784.945 6072.83860753
48270 784.945 6072.83860753
48271 784.945 6072.83860753
48272 784.945 6072.83860753
48273 784.945 6072.83860753
48274 784.945 6072.83860753
48275 784.945 6072.83860753
48276 784.945 6072.83860753
48277 784.945 6072.83860753
48278 784.945 6072.83860753
48279 784.945 6072.83860753
48280 784.945 6072.83860753
48281 784.945 6072.83860753
48282 784.945 6072.83860753
48283 784.945 6072.83860753
48284 784.945 6072.83860753
48285 784.945 6072.83860753
48286 784.945 6072.83860753
48287 784.945 6072.83860753
48288 784.945 6072.83860753
48289 784.945 6072.83860753
48290 784.945 6072.83860753
48291 784.945 6072.83860753
48292 784.945 6072.83860753
48293 784.945 6072.83860753
48294 784.945 6072.83860753
48295 784.945 6072.83860753
48296 784.945 6072.83860753
48297 784.945 6072.83860753
48298 784.945 6072.83860753
48299 801.38 6200.96155028
48300 801.38 6200.96155028
48301 801.38 6200.96155028
48302 801.38 6200.96155028
48303 801.38 6200.96155028
48304 801.38 6200.96155028
48305 801.38 6200.96155028
48306 801.38 6200.96155028
48307 801.38 6200.96155028
48308 801.38 6200.96155028
48309 801.38 6200.96155028
48310 801.38 6200.96155028
48311 801.38 6200.96155028
48312 801.38 6200.96155028
48313 801.38 6200.96155028
48314 801.38 6200.96155028
48315 801.38 6200.96155028
48316 801.38 6200.96155028
48317 801.38 6200.96155028
48318 801.38 6200.96155028
48319 801.38 6200.96155028
48320 801.38 6200.96155028
48321 801.38 6200.96155028
48322 801.38 6200.96155028
48323 801.38 6200.96155028
48324 801.38 6200.96155028
48325 801.38 6200.96155028
48326 801.38 6200.96155028
48327 801.38 6200.96155028
48328 801.38 6200.96155028
48329 801.38 6200.96155028
48330 801.38 6200.96155028
48331 801.38 6200.96155028
48332 801.38 6200.96155028
48333 801.38 6200.96155028
48334 801.38 6200.96155028
48335 801.38 6200.96155028
48336 801.38 6200.96155028
48337 801.38 6200.96155028
48338 801.38 6200.96155028
48339 801.38 6200.96155028
48340 801.38 6200.96155028
48341 801.38 6200.96155028
48342 801.38 6200.96155028
48343 801.38 6200.96155028
48344 801.38 6200.96155028
48345 801.38 6200.96155028
48346 801.38 6200.96155028
48347 801.38 6200.96155028
48348 801.38 6200.96155028
48349 801.38 6200.96155028
48350 801.38 6200.96155028
48351 801.38 6200.96155028
48352 801.38 6200.96155028
48353 801.38 6200.96155028
48354 801.38 6200.96155028
48355 801.38 6200.96155028
48356 801.38 6200.96155028
48357 801.38 6200.96155028
48358 801.38 6200.96155028
48359 808.746 6258.66469486
48360 808.746 6258.66469486
48361 808.746 6258.66469486
48362 808.746 6258.66469486
48363 808.746 6258.66469486
48364 808.746 6258.66469486
48365 808.746 6258.66469486
48366 808.746 6258.66469486
48367 808.746 6258.66469486
48368 808.746 6258.66469486
48369 808.746 6258.66469486
48370 808.746 6258.66469486
48371 808.746 6258.66469486
48372 808.746 6258.66469486
48373 808.746 6258.66469486
48374 808.746 6258.66469486
48375 808.746 6258.66469486
48376 808.746 6258.66469486
48377 808.746 6258.66469486
48378 808.746 6258.66469486
48379 808.746 6258.66469486
48380 808.746 6258.66469486
48381 808.746 6258.66469486
48382 808.746 6258.66469486
48383 808.746 6258.66469486
48384 808.746 6258.66469486
48385 808.746 6258.66469486
48386 808.746 6258.66469486
48387 808.746 6258.66469486
48388 808.746 6258.66469486
48389 808.746 6258.66469486
48390 808.746 6258.66469486
48391 808.746 6258.66469486
48392 808.746 6258.66469486
48393 808.746 6258.66469486
48394 808.746 6258.66469486
48395 808.746 6258.66469486
48396 808.746 6258.66469486
48397 808.746 6258.66469486
48398 808.746 6258.66469486
48399 808.746 6258.66469486
48400 808.746 6258.66469486
48401 808.746 6258.66469486
48402 808.746 6258.66469486
48403 808.746 6258.66469486
48404 808.746 6258.66469486
48405 808.746 6258.66469486
48406 808.746 6258.66469486
48407 808.746 6258.66469486
48408 808.746 6258.66469486
48409 808.746 6258.66469486
48410 808.746 6258.66469486
48411 808.746 6258.66469486
48412 808.746 6258.66469486
48413 808.746 6258.66469486
48414 808.746 6258.66469486
48415 808.746 6258.66469486
48416 808.746 6258.66469486
48417 808.746 6258.66469486
48418 808.746 6258.66469486
48419 809.322 6263.18442392
48420 809.322 6263.18442392
48421 809.322 6263.18442392
48422 809.322 6263.18442392
48423 809.322 6263.18442392
48424 809.322 6263.18442392
48425 809.322 6263.18442392
48426 809.322 6263.18442392
48427 809.322 6263.18442392
48428 809.322 6263.18442392
48429 809.322 6263.18442392
48430 809.322 6263.18442392
48431 809.322 6263.18442392
48432 809.322 6263.18442392
48433 809.322 6263.18442392
48434 809.322 6263.18442392
48435 809.322 6263.18442392
48436 809.322 6263.18442392
48437 809.322 6263.18442392
48438 809.322 6263.18442392
48439 809.322 6263.18442392
48440 809.322 6263.18442392
48441 809.322 6263.18442392
48442 809.322 6263.18442392
48443 809.322 6263.18442392
48444 809.322 6263.18442392
48445 809.322 6263.18442392
